name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,188Bet,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Bayern Munich,Germany,1.3,1.29,1.29,1.29,1.29,1.25,1.22,1.3,1.22,1.33,1.25,,1.29,1.22,1.25,1.3,1.33,1.3,1.33,1.25,1.3,1.34,1.3,
Bor Dortmund,Germany,4.0,4.33,4.0,4.0,4.0,4.5,4.5,3.75,4.5,3.75,4.33,,4.0,3.75,4.5,3.5,3.75,4.0,4.5,4.0,3.9,4.14,3.94,
Bayer Leverkusen,Germany,41.0,29.0,26.0,26.0,26.0,29.0,26.0,26.0,34.0,30.0,26.0,,26.0,34.0,34.0,29.0,30.0,31.0,46.0,34.0,36.0,42.0,39.0,
Schalke 04,Germany,81.0,67.0,67.0,67.0,67.0,67.0,81.0,61.0,67.0,75.0,81.0,,67.0,67.0,51.0,41.0,75.0,81.0,91.0,67.0,50.0,62.0,57.0,
VfL Wolfsburg,Germany,101.0,101.0,81.0,101.0,81.0,101.0,81.0,81.0,101.0,150.0,101.0,,101.0,151.0,151.0,67.0,150.0,151.0,176.0,126.0,96.0,133.0,116.0,
Werder Bremen,Germany,301.0,201.0,201.0,126.0,201.0,251.0,201.0,201.0,251.0,300.0,351.0,,201.0,201.0,201.0,151.0,300.0,251.0,351.0,201.0,340.0,475.0,442.0,
Bor Monchengladbach,Germany,301.0,151.0,151.0,151.0,151.0,201.0,151.0,151.0,251.0,150.0,151.0,,151.0,201.0,151.0,101.0,150.0,201.0,351.0,151.0,340.0,485.0,437.0,
Hamburg,Germany,301.0,151.0,251.0,301.0,251.0,201.0,201.0,201.0,251.0,200.0,351.0,,201.0,251.0,301.0,151.0,200.0,301.0,351.0,251.0,540.0,760.0,713.0,
VfB Stuttgart,Germany,201.0,151.0,151.0,201.0,151.0,151.0,151.0,301.0,301.0,500.0,251.0,,251.0,151.0,301.0,151.0,500.0,401.0,501.0,251.0,270.0,380.0,347.0,
Hannover 96,Germany,301.0,151.0,151.0,251.0,151.0,251.0,251.0,301.0,301.0,150.0,201.0,,251.0,251.0,751.0,101.0,150.0,301.0,801.0,151.0,250.0,352.0,323.0,
Mainz 05,Germany,501.0,301.0,251.0,251.0,251.0,251.0,301.0,301.0,501.0,200.0,201.0,,501.0,501.0,751.0,101.0,200.0,501.0,801.0,301.0,275.0,390.0,356.0,
Eintracht Frankfurt,Germany,501.0,501.0,301.0,401.0,301.0,501.0,501.0,301.0,401.0,500.0,251.0,,501.0,501.0,751.0,201.0,500.0,501.0,801.0,501.0,525.0,760.0,698.0,
Hoffenheim,Germany,751.0,401.0,251.0,351.0,251.0,351.0,251.0,301.0,501.0,300.0,251.0,,251.0,501.0,751.0,151.0,300.0,401.0,801.0,301.0,540.0,760.0,713.0,
Freiburg,Germany,501.0,501.0,401.0,501.0,401.0,501.0,501.0,301.0,501.0,500.0,501.0,,501.0,501.0,751.0,251.0,500.0,701.0,801.0,501.0,610.0,950.0,884.0,
Hertha Berlin,Germany,501.0,501.0,251.0,351.0,251.0,401.0,251.0,301.0,1001.0,200.0,251.0,,501.0,501.0,1001.0,151.0,200.0,501.0,1251.0,401.0,275.0,390.0,356.0,
Nurnberg,Germany,2001.0,751.0,751.0,501.0,751.0,501.0,1001.0,501.0,751.0,1000.0,1001.0,,751.0,751.0,1501.0,251.0,1000.0,1501.0,2501.0,1001.0,615.0,950.0,888.0,
Augsburg,Germany,2001.0,2001.0,1251.0,1501.0,1251.0,1001.0,2501.0,501.0,1501.0,1000.0,2001.0,,1001.0,1501.0,2501.0,501.0,1000.0,2001.0,3001.0,1501.0,615.0,950.0,888.0,
Braunschweig,Germany,3001.0,3001.0,5001.0,1501.0,5001.0,1501.0,5001.0,501.0,2001.0,3000.0,2501.0,,2501.0,2501.0,5001.0,2001.0,3000.0,3001.0,6001.0,5001.0,615.0,950.0,888.0,
Barcelona,Spain,1.73,1.67,1.62,1.67,1.62,,1.57,1.67,1.62,1.67,1.62,1.73,1.67,1.62,1.62,1.65,1.67,1.68,1.73,1.65,,1.72,1.78,
Real Madrid,Spain,2.1,2.25,2.25,2.25,2.25,,2.38,2.25,2.25,2.2,2.25,2.25,2.2,2.25,2.25,2.2,2.2,2.2,2.25,2.25,,2.25,2.04,
Atletico Madrid,Spain,67.0,51.0,51.0,51.0,51.0,,67.0,51.0,67.0,40.0,51.0,51.0,1.36,51.0,51.0,26.0,40.0,67.0,67.0,51.0,30.0,40.0,32.0,
Valencia,Spain,251.0,251.0,126.0,126.0,126.0,,151.0,101.0,101.0,250.0,301.0,251.0,9.0,201.0,201.0,251.0,250.0,301.0,301.0,151.0,154.0,485.0,195.0,
Real Sociedad,Spain,401.0,401.0,301.0,301.0,301.0,,301.0,201.0,201.0,400.0,401.0,251.0,12.0,251.0,251.0,301.0,400.0,501.0,501.0,251.0,104.0,162.0,125.0,
Athl Bilbao,Spain,501.0,501.0,401.0,401.0,401.0,,751.0,401.0,501.0,750.0,401.0,501.0,15.0,501.0,501.0,401.0,750.0,751.0,751.0,501.0,225.0,323.0,290.0,
Sevilla,Spain,401.0,751.0,401.0,301.0,401.0,,501.0,201.0,301.0,1000.0,1001.0,501.0,26.0,251.0,301.0,501.0,1000.0,751.0,1251.0,,335.0,466.0,432.0,
Betis,Spain,501.0,751.0,601.0,501.0,601.0,,751.0,501.0,501.0,1500.0,751.0,501.0,34.0,751.0,1001.0,1001.0,1500.0,1501.0,1501.0,501.0,225.0,323.0,295.0,
Espanyol,Spain,1001.0,1001.0,751.0,,751.0,,1501.0,1001.0,1001.0,1500.0,1501.0,1001.0,41.0,,2001.0,1501.0,1500.0,2001.0,,1001.0,615.0,950.0,888.0,
Malaga,Spain,501.0,751.0,751.0,301.0,751.0,,751.0,326.0,251.0,3000.0,2001.0,101.0,51.0,751.0,1001.0,501.0,3000.0,501.0,,2001.0,495.0,703.0,656.0,
Celta Vigo,Spain,1501.0,2001.0,1501.0,,1501.0,,2001.0,1501.0,2001.0,2500.0,2501.0,2001.0,81.0,,2001.0,2001.0,2500.0,3001.0,,2001.0,154.0,228.0,195.0,
Villarreal,Spain,1001.0,1001.0,1001.0,,1001.0,,1501.0,,3001.0,750.0,1001.0,2501.0,34.0,,1001.0,501.0,750.0,2001.0,,2501.0,225.0,361.0,290.0,
Getafe,Spain,1251.0,2001.0,2001.0,,2001.0,,1501.0,1001.0,1501.0,3500.0,2001.0,2001.0,67.0,,2001.0,1251.0,3500.0,2501.0,,2001.0,615.0,950.0,888.0,
Valladolid,Spain,3501.0,2501.0,2501.0,,2501.0,,2501.0,2501.0,3001.0,3000.0,3001.0,2001.0,201.0,,2001.0,2501.0,3000.0,3501.0,,2501.0,615.0,950.0,888.0,
Levante,Spain,1501.0,2501.0,2501.0,,2501.0,,2001.0,2001.0,2501.0,4000.0,3001.0,2501.0,126.0,,2001.0,2001.0,4000.0,3501.0,,2501.0,615.0,950.0,888.0,
Granada,Spain,5001.0,4001.0,3001.0,,3001.0,,2501.0,3001.0,3001.0,3000.0,4001.0,5001.0,101.0,,1001.0,4001.0,3000.0,5001.0,,2501.0,615.0,950.0,888.0,
Osasuna,Spain,3501.0,3001.0,3001.0,,3001.0,,2501.0,2501.0,3001.0,5000.0,7501.0,2001.0,251.0,,5001.0,2501.0,5000.0,5001.0,,5001.0,615.0,950.0,888.0,
Rayo Vallecano,Spain,1001.0,2501.0,1501.0,,1501.0,,2501.0,1001.0,1501.0,4000.0,7501.0,2501.0,151.0,,2001.0,1501.0,4000.0,5001.0,,2501.0,615.0,950.0,888.0,
Almeria,Spain,7501.0,7501.0,7501.0,,7501.0,,7501.0,,,5000.0,9001.0,5001.0,401.0,,5001.0,5001.0,5000.0,8001.0,,,615.0,950.0,888.0,
Elche,Spain,7501.0,7501.0,7501.0,,7501.0,,7501.0,5001.0,7501.0,5000.0,9001.0,5001.0,501.0,,5001.0,5001.0,5000.0,8001.0,,5001.0,615.0,950.0,888.0,
Man City,England,3.0,3.0,2.88,3.0,2.88,3.0,2.75,2.88,2.75,2.9,2.8,2.88,2.88,2.75,3.0,3.1,2.9,2.85,2.88,3.0,3.1,3.09,3.09,
Chelsea,England,3.0,3.0,2.88,3.0,2.88,3.0,3.25,3.0,3.0,3.0,2.88,3.0,3.0,3.0,2.88,3.1,3.0,3.0,3.0,3.2,3.35,3.38,3.33,
Man Utd,England,5.0,5.0,5.0,5.0,5.0,4.33,5.0,4.5,4.5,5.0,4.5,5.0,4.33,5.0,4.75,5.0,5.0,5.0,4.5,5.0,5.0,4.99,4.99,
Liverpool,England,12.0,13.0,13.0,12.0,13.0,13.0,11.0,13.0,13.0,12.0,13.0,11.0,13.0,12.0,13.0,10.0,12.0,13.0,13.0,11.0,10.5,10.0,10.5,
Arsenal,England,13.0,13.0,15.0,13.0,15.0,13.0,15.0,13.0,13.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,12.0,12.9,12.4,
Tottenham,England,23.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,21.0,21.0,23.0,21.0,21.0,21.0,21.0,21.0,23.0,21.0,21.0,19.5,21.0,20.0,
Everton,England,501.0,1001.0,401.0,751.0,401.0,401.0,501.0,251.0,251.0,750.0,501.0,501.0,401.0,601.0,501.0,751.0,750.0,501.0,1001.0,401.0,360.0,523.0,475.0,
Aston Villa,England,1501.0,2001.0,2001.0,751.0,2001.0,1501.0,1001.0,2001.0,1501.0,2000.0,2001.0,2001.0,751.0,1501.0,1001.0,2001.0,2000.0,2001.0,2001.0,1501.0,660.0,950.0,950.0,
Southampton,England,1501.0,1501.0,2001.0,2001.0,2001.0,1501.0,2001.0,2001.0,1501.0,1500.0,2001.0,2001.0,1001.0,1501.0,1001.0,2001.0,1500.0,2001.0,2001.0,2001.0,630.0,950.0,912.0,
Swansea,England,1501.0,1501.0,2001.0,1501.0,2001.0,2001.0,2001.0,1001.0,1001.0,1500.0,2501.0,2501.0,2001.0,1501.0,1001.0,2001.0,1500.0,2001.0,2501.0,2001.0,660.0,950.0,950.0,
Fulham,England,2501.0,2001.0,2001.0,2001.0,2001.0,2001.0,2501.0,2001.0,1501.0,3000.0,3001.0,3001.0,3001.0,2001.0,2001.0,2501.0,3000.0,2001.0,3001.0,3001.0,660.0,950.0,950.0,
Newcastle,England,1001.0,1001.0,2001.0,1001.0,2001.0,1501.0,2001.0,1001.0,2001.0,1500.0,2001.0,3001.0,1501.0,1501.0,2001.0,2001.0,1500.0,2001.0,2001.0,1501.0,660.0,950.0,950.0,
West Ham,England,2501.0,2001.0,2001.0,2001.0,2001.0,2001.0,2001.0,2001.0,1501.0,2500.0,2501.0,2501.0,2001.0,2001.0,2001.0,2501.0,2500.0,2001.0,3001.0,3001.0,660.0,950.0,950.0,
West Brom,England,3001.0,2001.0,2001.0,2001.0,2001.0,2001.0,2001.0,2001.0,1001.0,3000.0,3001.0,4001.0,2501.0,2001.0,2001.0,3001.0,3000.0,3001.0,3001.0,2001.0,660.0,950.0,950.0,
Norwich,England,5001.0,3001.0,2501.0,,2501.0,5001.0,2501.0,5001.0,2501.0,5000.0,5001.0,4001.0,5001.0,2501.0,3001.0,5001.0,5000.0,4001.0,5001.0,4001.0,660.0,950.0,950.0,
Stoke,England,2501.0,2001.0,2501.0,,2501.0,2001.0,3001.0,4001.0,1501.0,3000.0,5001.0,3001.0,4001.0,2501.0,3001.0,3001.0,3000.0,4001.0,5001.0,3001.0,660.0,950.0,950.0,
Sunderland,England,5001.0,2001.0,2501.0,,2501.0,2001.0,3001.0,2501.0,1501.0,5000.0,5001.0,5001.0,3001.0,2501.0,3001.0,4001.0,5000.0,3001.0,5001.0,3001.0,660.0,950.0,950.0,
Cardiff,England,5001.0,5001.0,5001.0,,5001.0,5001.0,5001.0,3001.0,5001.0,5000.0,7501.0,5001.0,5001.0,3501.0,3001.0,5001.0,5000.0,5001.0,7501.0,5001.0,660.0,950.0,950.0,
Hull,England,5001.0,7501.0,5001.0,,5001.0,5001.0,7501.0,7501.0,5001.0,7500.0,7501.0,7501.0,7501.0,5001.0,5001.0,7501.0,7500.0,7501.0,7501.0,5001.0,660.0,950.0,950.0,
Crystal Palace,England,10001.0,10001.0,7501.0,,7501.0,5001.0,10001.0,10001.0,5001.0,7500.0,10001.0,10001.0,10001.0,7501.0,7501.0,10001.0,7500.0,9999.0,15001.0,5001.0,660.0,950.0,950.0,
PSG,France,1.44,1.44,1.44,1.44,1.44,1.4,1.4,1.44,1.4,1.5,1.53,,1.44,1.44,1.4,1.4,1.5,1.43,1.5,1.5,1.46,1.5,1.48,
Monaco,France,3.25,3.5,3.5,3.4,3.5,3.4,3.25,3.25,3.5,3.0,3.1,,3.0,3.0,3.5,3.2,3.0,3.15,3.0,3.0,3.0,3.47,3.38,
Marseille,France,17.0,17.0,15.0,15.0,15.0,17.0,15.0,15.0,17.0,15.0,15.0,,21.0,15.0,17.0,16.0,15.0,18.0,19.0,15.0,17.5,17.1,18.1,
Lyon,France,41.0,34.0,34.0,34.0,34.0,34.0,26.0,41.0,34.0,40.0,26.0,,34.0,34.0,41.0,41.0,40.0,41.0,41.0,34.0,60.0,71.0,67.0,
Lille,France,51.0,41.0,41.0,41.0,41.0,34.0,41.0,41.0,51.0,50.0,51.0,,67.0,41.0,51.0,51.0,50.0,51.0,51.0,41.0,34.0,38.0,36.0,
St Etienne,France,51.0,67.0,67.0,67.0,67.0,67.0,51.0,67.0,81.0,80.0,81.0,,101.0,67.0,67.0,81.0,80.0,101.0,101.0,67.0,64.0,76.0,72.0,
Rennes,France,151.0,151.0,151.0,151.0,151.0,201.0,201.0,151.0,201.0,250.0,251.0,,201.0,201.0,251.0,251.0,250.0,251.0,251.0,151.0,64.0,76.0,72.0,
Bordeaux,France,201.0,251.0,151.0,251.0,151.0,201.0,201.0,251.0,201.0,250.0,201.0,,201.0,201.0,251.0,251.0,250.0,251.0,251.0,201.0,134.0,171.0,165.0,
Nice,France,201.0,201.0,201.0,201.0,201.0,151.0,151.0,201.0,151.0,300.0,301.0,,251.0,201.0,301.0,301.0,300.0,301.0,301.0,251.0,39.0,44.0,42.0,
Toulouse,France,401.0,401.0,401.0,401.0,401.0,301.0,501.0,401.0,401.0,500.0,501.0,,501.0,351.0,501.0,501.0,500.0,501.0,,401.0,64.0,76.0,72.0,
Lorient,France,301.0,401.0,301.0,301.0,301.0,301.0,251.0,301.0,251.0,500.0,501.0,,301.0,351.0,501.0,501.0,500.0,501.0,,301.0,72.0,86.0,82.0,
Montpellier,France,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,301.0,500.0,301.0,,301.0,351.0,251.0,451.0,500.0,401.0,501.0,251.0,106.0,133.0,127.0,
Bastia,France,501.0,751.0,601.0,,601.0,501.0,751.0,501.0,501.0,1000.0,1001.0,,751.0,751.0,1001.0,1001.0,1000.0,1001.0,,751.0,64.0,76.0,72.0,
Reims,France,401.0,751.0,601.0,,601.0,751.0,1001.0,501.0,1001.0,750.0,1001.0,,1001.0,751.0,1001.0,751.0,750.0,1001.0,,751.0,64.0,76.0,72.0,
Sochaux,France,751.0,751.0,801.0,,801.0,751.0,1001.0,501.0,1001.0,1000.0,1001.0,,1001.0,751.0,1001.0,1001.0,1000.0,1001.0,,751.0,64.0,76.0,72.0,
Valenciennes,France,1001.0,751.0,801.0,,801.0,501.0,251.0,501.0,501.0,1000.0,1001.0,,751.0,501.0,1001.0,1001.0,1000.0,1001.0,,751.0,64.0,76.0,72.0,
Ajaccio,France,751.0,1001.0,801.0,,801.0,1001.0,1001.0,501.0,1001.0,1000.0,1501.0,,1501.0,751.0,1501.0,1001.0,1000.0,1501.0,,1001.0,64.0,76.0,72.0,
Evian,France,1001.0,1001.0,1001.0,,1001.0,751.0,1001.0,501.0,1001.0,1000.0,1501.0,,1001.0,751.0,1501.0,1001.0,1000.0,1501.0,,1001.0,64.0,76.0,72.0,
Guingamp,France,1251.0,1001.0,1001.0,,1001.0,1001.0,1501.0,501.0,1001.0,1500.0,2001.0,,1501.0,1001.0,2001.0,1501.0,1500.0,2001.0,,1501.0,64.0,76.0,72.0,
Nantes,France,751.0,1251.0,1251.0,,1251.0,,1001.0,501.0,1001.0,1500.0,2001.0,,1501.0,751.0,2001.0,1501.0,1500.0,2001.0,,1501.0,64.0,76.0,72.0,
Juventus,Italy,1.62,1.62,1.67,1.62,1.67,1.62,1.67,1.62,1.57,1.6,1.62,1.57,1.62,1.6,1.62,1.65,1.6,1.62,1.67,1.6,,1.63,1.56,
Napoli,Italy,5.5,6.0,6.0,6.0,6.0,6.0,5.0,5.5,6.0,6.0,6.0,6.0,5.5,6.0,5.0,6.0,6.0,6.0,6.5,6.0,5.4,5.94,5.37,
AC Milan,Italy,9.0,8.0,7.0,6.5,7.0,7.0,8.0,8.0,8.0,7.5,6.5,9.0,7.0,7.5,8.0,7.0,7.5,9.0,9.0,7.5,8.2,10.0,8.79,
Fiorentina,Italy,13.0,15.0,13.0,12.0,13.0,13.0,13.0,12.0,15.0,12.0,15.0,15.0,13.0,13.0,12.0,10.0,12.0,15.0,13.0,13.0,14.5,15.7,14.8,
Inter,Italy,12.0,13.0,11.0,11.0,11.0,15.0,13.0,11.0,12.0,12.0,11.0,15.0,15.0,11.0,15.0,10.0,12.0,13.0,16.0,11.0,9.2,14.3,11.0,
Roma,Italy,19.0,17.0,13.0,13.0,13.0,19.0,15.0,15.0,15.0,15.0,17.0,26.0,21.0,15.0,26.0,21.0,15.0,19.0,26.0,17.0,22.0,25.0,23.0,
Lazio,Italy,101.0,51.0,34.0,51.0,34.0,51.0,41.0,61.0,51.0,100.0,67.0,101.0,67.0,67.0,101.0,81.0,100.0,101.0,101.0,51.0,98.0,124.0,118.0,
Udinese,Italy,101.0,126.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,100.0,201.0,251.0,151.0,101.0,126.0,151.0,100.0,201.0,251.0,101.0,140.0,181.0,173.0,
Catania,Italy,751.0,751.0,501.0,,501.0,501.0,751.0,501.0,501.0,500.0,501.0,501.0,501.0,,501.0,501.0,500.0,751.0,,501.0,615.0,950.0,888.0,
Parma,Italy,401.0,501.0,401.0,,401.0,201.0,301.0,501.0,501.0,750.0,501.0,501.0,501.0,,501.0,501.0,750.0,751.0,,501.0,615.0,950.0,888.0,
Cagliari,Italy,751.0,751.0,501.0,,501.0,751.0,751.0,501.0,751.0,750.0,1001.0,501.0,751.0,,751.0,501.0,750.0,1001.0,,751.0,120.0,152.0,146.0,
Atalanta,Italy,501.0,501.0,751.0,,751.0,751.0,501.0,501.0,501.0,1000.0,751.0,1001.0,501.0,,751.0,751.0,1000.0,751.0,,751.0,615.0,950.0,888.0,
Bologna,Italy,1001.0,1001.0,1001.0,,1001.0,751.0,751.0,501.0,751.0,1000.0,1001.0,1001.0,751.0,,751.0,751.0,1000.0,1001.0,,1001.0,615.0,950.0,888.0,
Genoa,Italy,1001.0,751.0,751.0,,751.0,751.0,751.0,501.0,501.0,1000.0,751.0,1001.0,501.0,,501.0,501.0,1000.0,751.0,,751.0,615.0,950.0,888.0,
Sampdoria,Italy,501.0,501.0,751.0,,751.0,501.0,501.0,501.0,501.0,750.0,751.0,1001.0,501.0,,751.0,501.0,750.0,751.0,,751.0,615.0,950.0,888.0,
Torino,Italy,751.0,751.0,401.0,,401.0,501.0,751.0,501.0,1001.0,750.0,1001.0,1001.0,751.0,,751.0,751.0,750.0,1001.0,,751.0,615.0,950.0,888.0,
Chievo,Italy,1501.0,1001.0,1001.0,,1001.0,1001.0,751.0,501.0,751.0,1000.0,1001.0,1001.0,751.0,,751.0,751.0,1000.0,751.0,,1001.0,615.0,950.0,888.0,
Livorno,Italy,751.0,,1501.0,,1501.0,1001.0,2001.0,501.0,1501.0,1000.0,2001.0,1001.0,2001.0,,2001.0,751.0,1000.0,2001.0,,,615.0,950.0,888.0,
Verona,Italy,1001.0,1001.0,751.0,,751.0,1001.0,2001.0,501.0,1501.0,1000.0,751.0,1001.0,1001.0,,2001.0,501.0,1000.0,1001.0,,1001.0,615.0,950.0,888.0,
Sassuolo,Italy,1501.0,1501.0,1501.0,,1501.0,1001.0,2001.0,501.0,1501.0,1000.0,2501.0,1001.0,2001.0,,2501.0,751.0,1000.0,2501.0,,1501.0,615.0,950.0,888.0,
Celtic,Scotland,1.0,1.0,1.0,1.01,1.01,,1.01,1.01,1.0,1.01,1.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.03,1.05,1.03,
Motherwell,Scotland,67.0,67.0,67.0,67.0,67.0,,41.0,67.0,51.0,60.0,41.0,67.0,67.0,67.0,81.0,67.0,60.0,81.0,67.0,51.0,26.0,36.0,29.0,
Inverness,Scotland,81.0,101.0,67.0,67.0,67.0,,51.0,67.0,51.0,75.0,81.0,81.0,67.0,81.0,51.0,81.0,75.0,101.0,81.0,51.0,20.0,34.0,21.0,
Aberdeen,Scotland,151.0,101.0,81.0,67.0,81.0,,101.0,67.0,67.0,75.0,81.0,81.0,67.0,67.0,151.0,67.0,75.0,151.0,67.0,101.0,37.0,52.0,41.0,
St Johnstone,Scotland,251.0,251.0,251.0,251.0,251.0,,151.0,151.0,201.0,200.0,176.0,201.0,201.0,201.0,251.0,201.0,200.0,251.0,201.0,151.0,92.0,133.0,110.0,
Dundee Utd,Scotland,301.0,251.0,151.0,251.0,151.0,,251.0,301.0,101.0,200.0,151.0,251.0,151.0,251.0,401.0,201.0,200.0,301.0,251.0,201.0,92.0,133.0,110.0,
Hibernian,Scotland,401.0,501.0,201.0,501.0,201.0,,301.0,401.0,151.0,300.0,251.0,301.0,301.0,251.0,501.0,301.0,300.0,401.0,251.0,251.0,92.0,133.0,110.0,
Partick,Scotland,501.0,501.0,301.0,751.0,301.0,,251.0,501.0,501.0,500.0,351.0,251.0,251.0,351.0,751.0,501.0,500.0,501.0,501.0,301.0,84.0,124.0,101.0,
Ross County,Scotland,751.0,501.0,501.0,501.0,501.0,,501.0,751.0,251.0,500.0,401.0,501.0,501.0,501.0,501.0,501.0,500.0,751.0,501.0,501.0,92.0,133.0,110.0,
Kilmarnock,Scotland,1001.0,501.0,501.0,751.0,501.0,,1001.0,751.0,251.0,500.0,601.0,751.0,751.0,751.0,501.0,501.0,500.0,1001.0,751.0,501.0,92.0,133.0,110.0,
St Mirren,Scotland,1501.0,1501.0,751.0,1001.0,751.0,,2001.0,1001.0,501.0,1000.0,751.0,1251.0,1001.0,751.0,751.0,751.0,1000.0,2001.0,1001.0,1001.0,92.0,133.0,110.0,
Hearts,Scotland,1501.0,501.0,751.0,751.0,751.0,,751.0,1001.0,401.0,5000.0,501.0,1501.0,1001.0,751.0,501.0,751.0,5000.0,2001.0,751.0,751.0,92.0,133.0,110.0,
Cruzeiro,Brazil,,,,,,,,,,,,,,,,,2.2,,,,,1.15,,
Botafogo RJ,Brazil,,,,,,,,,,,,,,,,,4.5,,,,,3.94,,
Gremio,Brazil,,,,,,,,,,,,,,,,,5.0,,,,,3.94,,
Atletico PR,Brazil,,,,,,,,,,,,,,,,,12.0,,,,,14.3,,
Internacional RS,Brazil,,,,,,,,,,,,,,,,,15.0,,,,,5.27,,
Corinthians SP,Brazil,,,,,,,,,,,,,,,,,15.0,,,,,6.7,,
Santos SP,Brazil,,,,,,,,,,,,,,,,,40.0,,,,,3.38,,
Goias GO,Brazil,,,,,,,,,,,,,,,,,40.0,,,,,48.0,,
Atletico Mineiro,Brazil,,,,,,,,,,,,,,,,,45.0,,,,,67.0,,
Flamengo,Brazil,,,,,,,,,,,,,,,,,45.0,,,,,81.0,,
Coritiba,Brazil,,,,,,,,,,,,,,,,,50.0,,,,,26.0,,
Fluminense RJ,Brazil,,,,,,,,,,,,,,,,,50.0,,,,,42.0,,
Vitoria,Brazil,,,,,,,,,,,,,,,,,50.0,,,,,52.0,,
Vasco da Gama,Brazil,,,,,,,,,,,,,,,,,60.0,,,,,21.0,,
Bahia,Brazil,,,,,,,,,,,,,,,,,60.0,,,,,76.0,,
Sao Paulo,Brazil,,,,,,,,,,,,,,,,,80.0,,,,,52.0,,
Criciuma,Brazil,,,,,,,,,,,,,,,,,100.0,,,,,90.0,,
Nautico PE,Brazil,,,,,,,,,,,,,,,,,,,,,,32.0,,
Ponte Preta,Brazil,,,,,,,,,,,,,,,,,,,,,,32.0,,
Portuguesa,Brazil,,,,,,,,,,,,,,,,,,,,,,48.0,,
