name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Bayern Munich,Germany,,,1.07,,1.07,,,1.07,,1.07,,,,1.06,,,1.07,1.07,,,1.06,1.03,
Bor Dortmund,Germany,,,9.0,,9.0,,,9.0,,9.0,,,,9.0,,,8.0,9.0,,15.5,16.7,16.0,
Bayer Leverkusen,Germany,,,21.0,,21.0,,,21.0,,30.0,,,,26.0,,,31.0,30.0,,39.0,46.0,44.0,
Bor Monchengladbach,Germany,,,101.0,,101.0,,,101.0,,150.0,,,,151.0,,,101.0,150.0,,144.0,190.0,180.0,
Schalke 04,Germany,,,81.0,,81.0,,,81.0,,150.0,,,,101.0,,,151.0,150.0,,152.0,200.0,190.0,
Hertha Berlin,Germany,,,,,,,,301.0,,,,,,,,,,,,365.0,523.0,495.0,
Hamburg,Germany,,,,,,,,326.0,,,,,,,,,,,,340.0,475.0,451.0,
Mainz 05,Germany,,,,,,,,326.0,,,,,,,,,,,,615.0,950.0,907.0,
Augsburg,Germany,,,,,,,,401.0,,,,,,,,,,,,615.0,931.0,907.0,
Hoffenheim,Germany,,,,,,,,401.0,,,,,,,,,,,,615.0,950.0,907.0,
VfL Wolfsburg,Germany,,,501.0,,501.0,,,101.0,,300.0,,,,501.0,,,251.0,300.0,,260.0,380.0,349.0,
Hannover 96,Germany,,,,,,,,501.0,,,,,,,,,,,,285.0,760.0,378.0,
Braunschweig,Germany,,,,,,,,501.0,,,,,,,,,,,,615.0,950.0,907.0,
Eintracht Frankfurt,Germany,,,,,,,,376.0,,,,,,501.0,,,,,,605.0,950.0,892.0,
Freiburg,Germany,,,,,,,,501.0,,,,,,,,,,,,610.0,950.0,902.0,
VfB Stuttgart,Germany,,,751.0,,751.0,,,251.0,,,,,,501.0,,,,,,255.0,361.0,340.0,
Werder Bremen,Germany,,,,,,,,301.0,,,,,,751.0,,,,,,275.0,855.0,364.0,
Nurnberg,Germany,,,,,,,,751.0,,,,,,,,,,,,615.0,950.0,907.0,
Barcelona,Spain,,,1.36,,1.29,,,1.36,,1.35,,,,1.33,,,,1.35,,1.38,1.41,1.39,
Real Madrid,Spain,,,4.0,,4.5,,,4.0,,4.0,,,,4.0,,,,4.0,,3.85,4.04,3.86,
Atletico Madrid,Spain,,,9.0,,11.0,,,11.0,,10.0,,,,10.0,,,,10.0,,9.0,10.5,9.54,
Villarreal,Spain,,,,,,,,,,300.0,,,,,,,,300.0,,565.0,950.0,766.0,
Athl Bilbao,Spain,,,,,,,,401.0,,300.0,,,,,,,,300.0,,565.0,950.0,766.0,
Real Sociedad,Spain,,,,,,,,401.0,,500.0,,,,,,,,500.0,,565.0,950.0,766.0,
Sevilla,Spain,,,,,,,,326.0,,750.0,,,,,,,,750.0,,565.0,950.0,761.0,
Valencia,Spain,,,,,,,,426.0,,1000.0,,,,,,,,1000.0,,565.0,950.0,766.0,
Getafe,Spain,,,,,,,,1001.0,,1500.0,,,,,,,,1500.0,,565.0,950.0,766.0,
Espanyol,Spain,,,,,,,,1001.0,,3000.0,,,,,,,,3000.0,,565.0,950.0,766.0,
Granada,Spain,,,,,,,,3001.0,,3000.0,,,,,,,,3000.0,,565.0,950.0,766.0,
Levante,Spain,,,,,,,,2001.0,,4000.0,,,,,,,,4000.0,,565.0,950.0,766.0,
Malaga,Spain,,,,,,,,501.0,,4000.0,,,,,,,,4000.0,,565.0,950.0,766.0,
Almeria,Spain,,,,,,,,,,5000.0,,,,,,,,5000.0,,565.0,950.0,766.0,
Betis,Spain,,,,,,,,326.0,,5000.0,,,,,,,,5000.0,,565.0,950.0,766.0,
Celta Vigo,Spain,,,,,,,,1501.0,,5000.0,,,,,,,,5000.0,,565.0,950.0,766.0,
Osasuna,Spain,,,,,,,,2501.0,,5000.0,,,,,,,,5000.0,,565.0,950.0,766.0,
Rayo Vallecano,Spain,,,,,,,,1001.0,,5000.0,,,,,,,,5000.0,,565.0,950.0,766.0,
Valladolid,Spain,,,,,,,,2501.0,,5000.0,,,,,,,,5000.0,,565.0,950.0,766.0,
Elche,Spain,,,,,,,,5001.0,,3000.0,,,,,,,,3000.0,,565.0,950.0,766.0,
Man City,England,2.75,2.75,2.75,2.8,2.75,,2.75,2.8,2.75,2.75,2.88,2.75,2.75,2.75,,2.75,2.75,2.75,2.8,2.8,2.77,2.8,
Arsenal,England,3.75,3.75,3.75,3.75,3.75,,3.75,3.75,3.6,3.6,3.75,3.75,3.75,3.75,,3.75,3.75,3.6,3.75,3.75,3.71,3.76,
Chelsea,England,5.0,5.0,5.0,5.0,5.0,,4.5,5.0,4.5,5.0,3.75,5.0,5.0,4.5,,5.0,5.0,5.0,5.0,5.4,5.37,5.46,
Liverpool,England,8.5,9.0,8.0,8.5,8.0,,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,,8.5,8.5,8.0,8.5,8.4,8.6,8.57,
Man Utd,England,9.0,9.0,9.0,9.5,9.0,,10.0,10.0,8.0,10.0,8.0,8.5,9.0,9.0,,10.0,10.0,10.0,8.5,11.0,11.4,11.7,
Tottenham,England,67.0,67.0,67.0,67.0,67.0,,67.0,67.0,67.0,70.0,67.0,67.0,67.0,67.0,,67.0,67.0,70.0,71.0,74.0,86.0,87.0,
Everton,England,126.0,101.0,126.0,126.0,126.0,,151.0,101.0,151.0,100.0,126.0,126.0,101.0,126.0,,126.0,126.0,100.0,151.0,96.0,124.0,118.0,
Southampton,England,201.0,151.0,201.0,251.0,201.0,,301.0,201.0,201.0,200.0,251.0,201.0,251.0,251.0,,201.0,201.0,200.0,301.0,205.0,257.0,262.0,
Newcastle,England,751.0,1001.0,751.0,,751.0,,1501.0,501.0,,1500.0,2501.0,751.0,2001.0,1001.0,,1001.0,1501.0,1500.0,,525.0,760.0,922.0,
Swansea,England,1501.0,2001.0,2501.0,,2501.0,,2501.0,751.0,,1500.0,2501.0,1251.0,1501.0,2001.0,,2001.0,,1500.0,,660.0,950.0,970.0,
West Brom,England,2501.0,2501.0,2001.0,,2001.0,,2501.0,2001.0,,3000.0,3001.0,,2501.0,2501.0,,2501.0,3001.0,3000.0,,660.0,950.0,970.0,
Aston Villa,England,2501.0,2001.0,2001.0,,2001.0,,2501.0,2001.0,,2000.0,5001.0,,2501.0,2001.0,,2501.0,3001.0,2000.0,,660.0,950.0,970.0,
West Ham,England,,,4001.0,,4001.0,,4001.0,2001.0,,,5001.0,,5001.0,4001.0,,,5001.0,,,660.0,950.0,970.0,
Stoke,England,,,2501.0,,2501.0,,5001.0,3001.0,,3000.0,7501.0,,5001.0,5001.0,,,5001.0,3000.0,,660.0,950.0,970.0,
Cardiff,England,,,4001.0,,4001.0,,7501.0,5001.0,,4000.0,10001.0,,7501.0,5001.0,,,10001.0,4000.0,,660.0,950.0,970.0,
Crystal Palace,England,,,10001.0,,10000.0,,10001.0,10001.0,,,10001.0,,10001.0,10000.0,,,10001.0,,,660.0,950.0,970.0,
Fulham,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,5001.0,,,10001.0,,,660.0,950.0,970.0,
Hull,England,,,5001.0,,5001.0,,7501.0,5001.0,,4000.0,10001.0,,7501.0,7501.0,,,10001.0,4000.0,,660.0,950.0,970.0,
Norwich,England,,,5001.0,,5001.0,,10001.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
Sunderland,England,,,5001.0,,5001.0,,7501.0,5001.0,,,10001.0,,7501.0,7501.0,,,10001.0,,,660.0,950.0,970.0,
PSG,France,,,1.1,1.1,1.1,,,1.1,,1.1,,,,1.1,,,,1.1,,,1.04,,
Monaco,France,,,7.0,8.0,7.0,,,7.0,,8.0,,,,7.5,,,,8.0,,,4.42,,
Lille,France,,,21.0,21.0,21.0,,,17.0,,25.0,,,,21.0,,,,25.0,,,8.03,6.63,
Marseille,France,,,67.0,67.0,67.0,,,67.0,,60.0,,,,67.0,,,,60.0,,,76.0,66.0,
Lyon,France,,,251.0,,251.0,,,151.0,,200.0,,,,201.0,,,,200.0,,,81.0,66.0,
Nantes,France,,,,251.0,,,,251.0,,200.0,,,,,,,,200.0,,,133.0,128.0,
St Etienne,France,,,151.0,,251.0,,,201.0,,300.0,,,,251.0,,,,300.0,,,71.0,44.0,
Bordeaux,France,,,,,,,,,,300.0,,,,,,,,300.0,,,124.0,111.0,
Bastia,France,,,,,,,,401.0,,500.0,,,,,,,,500.0,,,124.0,,
Reims,France,,,,,,,,,,500.0,,,,,,,,500.0,,,124.0,111.0,
Rennes,France,,,501.0,,501.0,,,501.0,,300.0,,,,,,,,300.0,,,124.0,111.0,
Nice,France,,,751.0,,751.0,,,501.0,,300.0,,,,751.0,,,,300.0,,,48.0,44.0,
Ajaccio,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Evian,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Guingamp,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Lorient,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Montpellier,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Sochaux,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Toulouse,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Valenciennes,France,,,,,,,,,,,,,,,,,,,,,124.0,111.0,
Juventus,Italy,,,1.36,1.36,1.36,,1.4,1.4,,,1.36,,1.4,1.36,,,,,1.4,,1.42,1.33,
Roma,Italy,,,4.33,4.0,4.33,,4.0,4.0,,,4.0,,4.33,4.0,,,,,4.0,4.1,4.61,4.2,
Napoli,Italy,,,10.0,9.0,10.0,,11.0,10.0,,,11.0,,10.0,10.0,,,,,11.0,10.0,11.4,10.2,
Inter,Italy,,,34.0,23.0,34.0,,41.0,34.0,,,41.0,,34.0,34.0,,,,,41.0,42.0,48.0,46.0,
Fiorentina,Italy,,,34.0,34.0,34.0,,51.0,34.0,,,51.0,,34.0,41.0,,,,,51.0,44.0,52.0,48.0,
AC Milan,Italy,,,251.0,201.0,251.0,,251.0,226.0,,,301.0,,251.0,251.0,,,,,251.0,60.0,190.0,70.0,
Lazio,Italy,,,351.0,201.0,351.0,,501.0,376.0,,,501.0,,501.0,501.0,,,,,501.0,565.0,950.0,766.0,
Genoa,Italy,,,,,,,,,,,1001.0,,,,,,,,,170.0,276.0,218.0,
Verona,Italy,,,751.0,,751.0,,,,,,1001.0,,,,,,,,,295.0,485.0,388.0,
Udinese,Italy,,,,,,,,,,,1001.0,,,,,,,,,365.0,618.0,500.0,
Atalanta,Italy,,,,,,,,,,,1001.0,,,,,,,,,565.0,950.0,766.0,
Torino,Italy,,,,,,,,,,,2001.0,,,,,,,,,565.0,950.0,766.0,
Parma,Italy,,,,,,,,,,,4001.0,,,,,,,,,565.0,950.0,766.0,
Bologna,Italy,,,,,,,,,,,5001.0,,,,,,,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,,,,,,5001.0,,,,,,,,,565.0,950.0,766.0,
Cagliari,Italy,,,,,,,,,,,10001.0,,,,,,,,,44.0,52.0,48.0,
Catania,Italy,,,,,,,,,,,10001.0,,,,,,,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,,,,,,10001.0,,,,,,,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,,,,,,10001.0,,,,,,,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,,,,,,10001.0,,,,,,,,,565.0,950.0,766.0,
Celtic,Scotland,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.01,,,,1.01,1.02,1.01,
Inverness,Scotland,67.0,81.0,,81.0,,,51.0,67.0,,,67.0,51.0,67.0,67.0,,67.0,,,,36.0,46.0,39.0,
Motherwell,Scotland,81.0,101.0,,101.0,,,101.0,81.0,,,67.0,67.0,81.0,101.0,,81.0,,,,86.0,124.0,105.0,
Aberdeen,Scotland,201.0,126.0,,151.0,,,101.0,101.0,,,67.0,67.0,81.0,81.0,,151.0,,,,36.0,48.0,40.0,
Dundee Utd,Scotland,201.0,201.0,,151.0,,,251.0,101.0,,,151.0,81.0,151.0,151.0,,201.0,,,,92.0,133.0,113.0,
St Johnstone,Scotland,751.0,501.0,,251.0,,,301.0,501.0,,,301.0,201.0,301.0,351.0,,501.0,,,,112.0,162.0,138.0,
Hibernian,Scotland,1001.0,1001.0,,,,,301.0,1001.0,,,1001.0,751.0,,751.0,,1001.0,,,,112.0,162.0,138.0,
Partick,Scotland,,2001.0,,,,,1001.0,2501.0,,,3001.0,1501.0,,1001.0,,3001.0,,,,126.0,181.0,157.0,
Kilmarnock,Scotland,,2001.0,,,,,1001.0,2501.0,,,3001.0,,,1501.0,,3001.0,,,,140.0,219.0,177.0,
Ross County,Scotland,,2501.0,,,,,1001.0,2501.0,,,3001.0,2501.0,,1501.0,,3001.0,,,,140.0,219.0,177.0,
St Mirren,Scotland,,2501.0,,,,,751.0,5001.0,,,1501.0,1501.0,,1501.0,,5001.0,,,,140.0,219.0,177.0,
Hearts,Scotland,,7501.0,,,,,10001.0,10001.0,,,7501.0,,,7501.0,,10001.0,,,,140.0,219.0,177.0,
Ajax,Holland,,,,,,,1.91,1.83,,,,,,,,,,,,,1.99,,
Twente,Holland,,,,,,,6.0,7.0,,,,,,,,,,,,,5.75,,
PSV Eindhoven,Holland,,,,,,,7.0,7.0,,,,,,,,,,,,,5.94,,
Vitesse,Holland,,,,,,,8.0,6.5,,,,,,,,,,,,,6.89,,
Feyenoord,Holland,,,,,,,10.0,10.0,,,,,,,,,,,,,9.36,,
AZ Alkmaar,Holland,,,,,,,10.0,13.0,,,,,,,,,,,,,12.4,,
Heerenveen,Holland,,,,,,,67.0,41.0,,,,,,,,,,,,,71.0,,
Groningen,Holland,,,,,,,67.0,101.0,,,,,,,,,,,,,105.0,,
Utrecht,Holland,,,,,,,201.0,91.0,,,,,,,,,,,,,143.0,,
Zwolle,Holland,,,,,,,201.0,101.0,,,,,,,,,,,,,152.0,,
Cambuur,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
Den Haag,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
Go Ahead Eagles,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
Heracles,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
NAC Breda,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
NEC Nijmegen,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
Roda,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
Waalwijk,Holland,,,,,,,,,,,,,,,,,,,,,485.0,,
Benfica,Portugal,,,,,,,,2.0,,,,,,,,,,,,,2.06,,
Porto,Portugal,,,,,,,,2.2,,,,,,,,,,,,,2.29,,
Sporting Lisbon,Portugal,,,,,,,,6.0,,,,,,,,,,,,,3.85,,
Braga,Portugal,,,,,,,,101.0,,,,,,,,,,,,,105.0,,
Gil Vicente,Portugal,,,,,,,,,,,,,,,,,,,,,48.0,,
Academica,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Estoril,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,,,,,,105.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,,,,,,143.0,,
Fenerbahce,Turkey,,,,,,,,1.5,,,,,,1.9,,,,,,,1.03,,
Galatasaray,Turkey,,,,,,,,3.5,,,,,,2.5,,,,,,,1.97,,
Besiktas,Turkey,,,,,,,,8.0,,,,,,6.5,,,,,,,2.95,,
Trabzonspor,Turkey,,,,,,,,41.0,,,,,,26.0,,,,,,,1.95,,
Kasimpasa,Turkey,,,,,,,,31.0,,,,,,67.0,,,,,,,3.38,,
Bursaspor,Turkey,,,,,,,,81.0,,,,,,41.0,,,,,,,32.0,,
Eskisehirspor,Turkey,,,,,,,,,,,,,,151.0,,,,,,,32.0,,
Kayserispor,Turkey,,,,,,,,,,,,,,151.0,,,,,,,32.0,,
Akhisar,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Sivasspor,Turkey,,,,,,,,,,,,,,,,,,,,,3.38,,
Antalyaspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
Rizespor,Turkey,,,,,,,,,,,,,,,,,,,,,32.0,,
