name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.03,1.0,1.0107692307692309,1.01,1.01,1.01
vfl wolfsburg,Germany,80.0,30.0,52.928571428571431,51.0,41.0,67.0
bayer leverkusen,Germany,150.0,67.0,90.857142857142861,81.0,67.0,101.0
schalke 04,Germany,272.0,48.0,164.71428571428572,151.0,132.25,201.0
bor monchengladbach,Germany,501.0,57.0,159.28571428571428,126.0,101.0,144.75
hoffenheim,Germany,751.0,151.0,483.30769230769232,501.0,251.0,751.0
bor dortmund,Germany,800.0,101.0,247.85714285714286,176.0,151.0,251.0
hannover 96,Germany,1501.0,190.0,708.36363636363637,501.0,501.0,797.5
mainz 05,Germany,1501.0,401.0,704.18181818181813,501.0,501.0,672.5
eintracht frankfurt,Germany,1501.0,501.0,894.44444444444446,844.0,501.0,1001.0
augsburg,Germany,2001.0,25.0,747.22222222222217,751.0,501.0,844.0
vfb stuttgart,Germany,2500.0,114.0,996.0,1001.0,844.0,1001.0
fc koln,Germany,2500.0,475.0,1036.1111111111111,844.0,751.0,1001.0
hertha berlin,Germany,2501.0,25.0,1208.3333333333333,1001.0,844.0,1501.0
paderborn,Germany,2501.0,133.0,1220.3333333333333,1001.0,844.0,1501.0
hamburg,Germany,2501.0,501.0,1342.4444444444443,1001.0,844.0,2000.0
werder bremen,Germany,4001.0,25.0,1597.2222222222222,1001.0,844.0,2001.0
freiburg,Germany,5001.0,25.0,1597.2222222222222,1001.0,844.0,2001.0
real madrid,Spain,1.45,1.02,1.3833333333333331,1.3999999999999999,1.3999999999999999,1.4399999999999999
barcelona,Spain,3.0,1.02,2.7583333333333333,2.8799999999999999,2.8799999999999999,3.0
atletico madrid,Spain,26.0,1.97,20.747499999999999,22.0,21.0,23.0
seville,Spain,501.0,1.97,246.54272727272726,201.0,176.0,326.0
valencia,Spain,501.0,1.97,219.26999999999998,151.0,151.0,301.0
villarreal,Spain,751.0,1.02,428.77999999999997,501.0,301.0,501.0
malaga,Spain,2001.0,1001.0,1501.0,1501.0,1501.0,1501.0
athletic bilbao,Spain,2001.0,501.0,1084.3333333333333,1001.0,501.0,1501.0
celta vigo,Spain,2001.0,1001.0,1401.0,1501.0,1001.0,1501.0
real sociedad,Spain,5001.0,1001.0,2401.0,2501.0,1001.0,2501.0
almeria,Spain,10001.0,1001.0,5201.0,5001.0,5001.0,5001.0
cordoba,Spain,10001.0,1001.0,5701.0,5001.0,5001.0,7501.0
deportivo la coruna,Spain,10001.0,1001.0,5201.0,5001.0,5001.0,5001.0
eibar,Spain,10001.0,1001.0,4201.0,2501.0,2501.0,5001.0
elche,Spain,10001.0,1001.0,5201.0,5001.0,5001.0,5001.0
espanyol,Spain,10001.0,1001.0,3701.0,2501.0,2501.0,2501.0
getafe,Spain,10001.0,1001.0,3701.0,2501.0,2501.0,2501.0
granada,Spain,10001.0,1001.0,4701.0,5001.0,2501.0,5001.0
levante,Spain,10001.0,1001.0,5201.0,5001.0,5001.0,5001.0
rayo vallecano,Spain,10001.0,1001.0,3701.0,2501.0,2501.0,2501.0
chelsea,England,1.5,1.4,1.4469565217391305,1.4399999999999999,1.4399999999999999,1.4449999999999998
man city,England,3.91,3.2,3.5291304347826089,3.5,3.3999999999999999,3.6499999999999999
man utd,England,15.4,13.0,13.673913043478262,13.0,13.0,15.0
arsenal,England,90.0,51.0,69.956521739130437,67.0,67.0,67.0
liverpool,England,325.0,151.0,236.47826086956522,251.0,201.0,251.0
southampton,England,351.0,151.0,261.43478260869563,251.0,251.0,301.0
tottenham,England,863.0,301.0,508.91304347826087,501.0,498.5,501.0
everton,England,1001.0,301.0,661.5,751.0,501.0,751.0
newcastle,England,2001.0,496.0,1545.625,1751.0,1001.0,2001.0
west ham,England,2001.0,80.0,973.52631578947364,1001.0,876.0,1001.0
swansea,England,3001.0,496.0,1807.9375,2001.0,1376.0,2001.0
aston villa,England,10001.0,496.0,3588.6363636363635,2001.0,1501.0,4001.0
crystal palace,England,10001.0,496.0,5134.090909090909,5001.0,2501.0,7501.0
hull,England,10001.0,496.0,5270.454545454545,5001.0,2001.0,7501.0
qpr,England,10001.0,970.0,6447.8999999999996,6251.0,5001.0,10001.0
stoke,England,10001.0,496.0,3206.3333333333335,2501.0,1751.0,4251.0
sunderland,England,10001.0,496.0,4315.909090909091,5001.0,1501.0,5001.0
west brom,England,10001.0,496.0,4315.909090909091,4001.0,2001.0,5001.0
burnley,England,15001.0,496.0,7043.181818181818,7501.0,3001.0,10001.0
leicester,England,15001.0,496.0,6406.818181818182,7501.0,2001.0,10001.0
psg,France,1.19,1.1,1.1314285714285715,1.1200000000000001,1.1200000000000001,1.1399999999999999
marseille,France,9.0,4.78,7.262142857142857,7.5,7.0,8.0
lyon,France,26.0,8.41,21.136428571428574,21.0,19.125,26.0
st etienne,France,81.0,8.6,63.00714285714286,67.0,67.0,73.75
monaco,France,101.0,29.0,82.615384615384613,81.0,67.0,101.0
bordeaux,France,101.0,64.0,90.642857142857139,101.0,81.0,101.0
lille,France,301.0,8.6,177.12307692307692,201.0,151.0,251.0
montpellier,France,1001.0,8.6,735.17777777777781,1001.0,501.0,1001.0
nantes,France,1001.0,8.6,624.06666666666672,501.0,501.0,1001.0
lorient,France,1501.0,8.6,802.08571428571429,1001.0,551.0,1001.0
toulouse,France,1501.0,8.6,1012.9555555555556,1001.0,1001.0,1501.0
reims,France,2001.0,8.6,1346.288888888889,1501.0,1001.0,2001.0
caen,France,2501.0,8.6,1159.2285714285715,1501.0,551.0,1501.0
metz,France,2501.0,8.6,1087.8,1001.0,551.0,1501.0
rennes,France,2501.0,8.6,657.40000000000009,401.0,251.0,1001.0
bastia,France,4001.0,8.6,1373.5142857142857,1501.0,551.0,1501.0
guingamp,France,5001.0,8.6,1587.8,1501.0,551.0,1751.0
nice,France,5001.0,8.6,1302.0857142857144,1001.0,551.0,1001.0
evian,France,10001.0,8.6,3730.6571428571428,2501.0,551.0,6251.0
lens,France,10001.0,8.6,3730.6571428571428,2501.0,551.0,6251.0
juventus,Italy,1.44,1.33,1.4043478260869564,1.3999999999999999,1.3999999999999999,1.4249999999999998
roma,Italy,3.5,2.62,3.0991304347826087,3.0,3.0,3.2749999999999999
napoli,Italy,29.0,15.0,20.473913043478259,20.0,17.0,21.0
inter,Italy,201.0,81.0,119.47368421052632,105.0,101.0,126.0
ac milan,Italy,349.0,67.0,128.95652173913044,101.0,101.0,126.0
lazio,Italy,417.0,81.0,143.78260869565219,126.0,101.0,151.0
fiorentina,Italy,501.0,57.0,136.17391304347825,81.0,81.0,126.0
sampdoria,Italy,751.0,95.0,297.05000000000001,251.0,201.0,363.5
torino,Italy,1001.0,95.0,745.27272727272725,751.0,751.0,922.5
udinese,Italy,1001.0,201.0,314.0,261.5,251.0,301.0
atalanta,Italy,1501.0,95.0,1131.6363636363637,1001.0,1001.0,1501.0
palermo,Italy,1501.0,95.0,1040.7272727272727,1001.0,1001.0,1251.0
genoa,Italy,1501.0,153.0,488.53333333333336,501.0,201.0,626.0
verona,Italy,1501.0,461.0,953.83333333333337,1001.0,938.5,1001.0
cagliari,Italy,2501.0,44.0,1445.1818181818182,1501.0,1001.0,2001.0
sassuolo,Italy,2501.0,204.0,1220.1818181818182,1001.0,1001.0,1751.0
parma,Italy,3001.0,95.0,1204.0833333333333,1001.0,961.75,1001.0
empoli,Italy,4001.0,95.0,1813.4545454545455,2001.0,1001.0,2001.0
chievo,Italy,5001.0,95.0,2177.090909090909,2501.0,1001.0,2501.0
cesena,Italy,7501.0,95.0,2631.6363636363635,2501.0,1001.0,2501.0
celtic,Scotland,1.06,1.02,1.0236363636363637,1.02,1.02,1.02
aberdeen,Scotland,26.0,21.0,25.5,26.0,26.0,26.0
dundee utd,Scotland,34.0,21.0,31.181818181818183,34.0,28.0,34.0
inverness,Scotland,62.0,34.0,43.909090909090907,41.0,41.0,51.0
hamilton,Scotland,101.0,62.0,91.454545454545453,101.0,81.0,101.0
st johnstone,Scotland,751.0,95.0,422.28571428571428,501.0,301.0,501.0
kilmarnock,Scotland,1001.0,151.0,427.71428571428572,501.0,251.0,501.0
dundee,Scotland,2001.0,276.0,746.66666666666663,751.0,501.0,751.0
partick,Scotland,3001.0,95.0,1004.3333333333334,751.0,751.0,1001.0
motherwell,Scotland,5001.0,190.0,1446.2631578947369,1001.0,751.0,1751.0
ross county,Scotland,20001.0,95.0,4893.3529411764703,5001.0,2001.0,5001.0
st mirren,Scotland,25001.0,95.0,4354.5294117647063,2001.0,1501.0,5001.0
psv,Holland,1.76,1.65,1.6845454545454546,1.6699999999999999,1.665,1.7
ajax,Holland,2.4,2.25,2.3639999999999999,2.3799999999999999,2.3799999999999999,2.3799999999999999
feyenoord,Holland,17.0,10.0,15.1,16.0,15.0,17.0
twente,Holland,36.0,18.6,26.260000000000002,26.0,26.0,26.0
az alkmaar,Holland,95.0,51.0,72.200000000000003,74.0,67.0,81.0
vitesse,Holland,201.0,40.0,149.77777777777777,151.0,151.0,201.0
zwolle,Holland,251.0,81.0,131.90000000000001,115.5,101.0,126.0
cambuur,Holland,401.0,151.0,248.40000000000001,238.0,201.0,251.0
groningen,Holland,501.0,101.0,273.75,201.0,146.5,426.0
heerenveen,Holland,501.0,143.0,250.19999999999999,251.0,201.0,251.0
utrecht,Holland,501.0,101.0,282.125,276.0,200.75,326.0
willem ii,Holland,801.0,251.0,423.0,361.0,301.0,401.0
den haag,Holland,801.0,201.0,476.80000000000001,380.0,251.0,751.0
sbv excelsior,Holland,801.0,380.0,636.79999999999995,751.0,501.0,751.0
go ahead eagles,Holland,1001.0,201.0,626.79999999999995,751.0,380.0,801.0
nac breda,Holland,1001.0,251.0,533.25,440.5,347.75,626.0
heracles,Holland,2501.0,14.8,1129.45,1001.0,379.44999999999999,1751.0
fc dordrecht,Holland,2501.0,380.0,1127.3333333333333,501.0,440.5,1501.0
porto,Portugal,2.1,1.83,1.9000000000000001,1.8999999999999999,1.8500000000000001,1.8999999999999999
benfica,Portugal,2.25,1.8,2.1500000000000004,2.2000000000000002,2.2000000000000002,2.2000000000000002
sporting lisbon,Portugal,17.0,14.3,15.811111111111112,15.0,15.0,17.0
guimaraes,Portugal,101.0,21.0,60.111111111111114,41.0,34.0,101.0
braga,Portugal,151.0,41.0,97.333333333333329,101.0,62.0,151.0
maritimo,Portugal,251.0,19.0,173.66666666666666,251.0,135.0,251.0
rio ave,Portugal,251.0,19.0,157.0,201.0,110.0,226.0
nacional madeira,Portugal,301.0,19.0,190.33333333333334,251.0,135.0,276.0
academica,Portugal,501.0,19.0,273.66666666666669,301.0,160.0,401.0
arouca,Portugal,501.0,19.0,307.0,401.0,210.0,451.0
belenenses,Portugal,501.0,19.0,248.66666666666666,226.0,122.5,363.5
boavista,Portugal,501.0,19.0,257.0,251.0,135.0,376.0
gil vicente,Portugal,501.0,19.0,340.33333333333331,501.0,260.0,501.0
moreirense,Portugal,501.0,19.0,273.66666666666669,301.0,160.0,401.0
pacos ferreira,Portugal,501.0,19.0,240.33333333333334,201.0,110.0,351.0
penafiel,Portugal,501.0,19.0,340.33333333333331,501.0,260.0,501.0
vitoria setubal,Portugal,501.0,19.0,340.33333333333331,501.0,260.0,501.0
estoril,Portugal,501.0,21.0,282.66666666666669,326.0,173.5,413.5
pcos ferr,Portugal,501.0,501.0,501.0,501.0,501.0,501.0
fenerbahce,Turkey,2.4,2.2,2.3000000000000003,2.2999999999999998,2.25,2.3499999999999996
galatasaray,Turkey,2.62,2.4,2.5466666666666669,2.6200000000000001,2.5099999999999998,2.6200000000000001
besiktas,Turkey,4.2,3.1,3.6833333333333336,3.75,3.4249999999999998,3.9750000000000001
trabzonspor,Turkey,26.0,26.0,26.0,26.0,26.0,26.0
bursaspor,Turkey,67.0,51.0,61.666666666666664,67.0,59.0,67.0
gaziantepspor,Turkey,67.0,51.0,61.666666666666664,67.0,59.0,67.0
mersin i y,Turkey,67.0,51.0,61.666666666666664,67.0,59.0,67.0
eskisehirspor,Turkey,101.0,51.0,73.0,67.0,59.0,84.0
genclerbirligi,Turkey,101.0,101.0,101.0,101.0,101.0,101.0
kasimpasa,Turkey,101.0,101.0,101.0,101.0,101.0,101.0
sivasspor,Turkey,151.0,101.0,117.66666666666667,101.0,101.0,126.0
karabukspor,Turkey,201.0,126.0,151.0,126.0,126.0,163.5
rizespor,Turkey,251.0,151.0,201.0,201.0,176.0,226.0
akhisar,Turkey,301.0,101.0,201.0,201.0,151.0,251.0
istanbul bb,Turkey,501.0,126.0,259.33333333333331,151.0,138.5,326.0
balikesirspor,Turkey,751.0,501.0,584.33333333333337,501.0,501.0,626.0
erciyesspor,Turkey,1001.0,501.0,834.33333333333337,1001.0,751.0,1001.0
konyaspor,Turkey,1001.0,501.0,834.33333333333337,1001.0,751.0,1001.0
