name,group,max,min,mean,median,twentyfive,seventyfive
Brazil,a,1.28,1.15,1.2280952380952381,1.23,1.22,1.25
Croatia,a,10.0,6.5,8.3071428571428569,8.0,7.5,9.0
Mexico,a,10.0,6.6,8.3785714285714281,8.5,7.8399999999999999,9.0
Cameroon,a,34.0,15.0,23.233333333333331,26.0,19.0,26.0
Spain,b,1.83,1.62,1.7423809523809526,1.75,1.7,1.8
Netherlands,b,4.0,2.92,3.2709523809523811,3.25,3.1000000000000001,3.3500000000000001
Chile,b,6.0,4.35,5.2514285714285718,5.2000000000000002,5.0,5.5
Australia,b,101.0,25.0,41.0,34.0,26.0,50.0
Colombia,c,1.83,1.53,1.6557142857142859,1.6699999999999999,1.6000000000000001,1.7
Ivory Coast,c,5.56,4.33,4.9909523809523808,5.0,4.75,5.1699999999999999
Japan,c,6.0,3.9,5.5038095238095242,6.0,5.0,6.0
Greece,c,11.0,7.0,8.5533333333333328,8.5,7.5,9.0
Italy,d,2.75,2.25,2.5628571428571427,2.6000000000000001,2.5,2.6299999999999999
Uruguay,d,3.2,2.55,2.7876190476190477,2.7799999999999998,2.6499999999999999,2.8500000000000001
England,d,3.5,2.98,3.157142857142857,3.1000000000000001,3.0,3.25
Costa Rica,d,81.0,14.5,38.804761904761904,34.0,26.0,51.0
France,e,1.91,1.65,1.7371428571428571,1.73,1.6699999999999999,1.8
Switzerland,e,4.0,3.25,3.6747619047619047,3.75,3.6000000000000001,3.75
Ecuador,e,5.5,3.7,4.8528571428571423,5.0,4.5,5.5
Honduras,e,34.0,16.0,23.166666666666668,21.0,17.5,25.0
Argentina,f,1.29,1.09,1.21,1.22,1.1699999999999999,1.25
Bosnia-Herzegovina,f,9.0,5.3,7.1500000000000004,7.0,6.5,8.0
Nigeria,f,12.0,6.5,9.3019047619047619,9.1699999999999999,8.3699999999999992,10.0
Iran,f,81.0,15.0,32.547619047619051,29.0,26.0,34.0
Germany,g,1.62,1.48,1.5404761904761906,1.53,1.51,1.5700000000000001
Portugal,g,4.0,2.86,3.633809523809524,3.75,3.52,3.75
USA,g,13.0,6.8,11.098571428571429,11.0,10.0,12.0
Ghana,g,17.0,8.0,11.211428571428572,11.0,10.0,12.0
Belgium,h,1.73,1.4,1.6009523809523809,1.6000000000000001,1.5700000000000001,1.6699999999999999
Russia,h,3.76,2.75,3.1045000000000003,3.0,3.0,3.25
South Korea,h,10.5,6.4,9.0419047619047621,9.0,9.0,10.0
Algeria,h,41.0,15.0,25.38095238095238,25.0,23.0,26.0
